"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","n_annotated"
"GO:0030198","extracellular matrix organization","22/514","209/12262",6.59564227790676e-05,0.0918544105285764,0.0918544105285764,"VIT/COL9A1/COL1A1/COL7A1/PDGFRA/COL5A2/ADAMTS14/CCDC80/ITGB3/FBLN5/COLQ/NR2E1/LOC113997171/COL4A2/ADAMTS7/FN1/TGFBI/ADAMTSL5/LOC113998180/LAMB2/LOC113982147/LOC113993281",22,514
"GO:0060285","cilium-dependent cell motility","5/514","13/12262",0.000123460229205076,0.0918544105285764,0.0918544105285764,"DNAH1/DNAH12/RFX3/CCDC65/LOC113984044",5,514
"GO:0007611","learning or memory","8/514","50/12262",0.0010246420059576,0.461552733602434,0.461552733602434,"GRIN2A/FZD9/S100B/LHX8/MME/CASP3/PSEN1/PTPRZ1",8,514
"GO:0090023","positive regulation of neutrophil chemotaxis","5/514","21/12262",0.00147759860436899,0.461552733602434,0.461552733602434,"LOC113988506/LOC113985892/DNM1L/LOC113988345/RIPOR2",5,514
"GO:0007601","visual perception","15/514","153/12262",0.00191059222011606,0.461552733602434,0.461552733602434,"MFRP/COL1A1/LOC113999869/LOC113993535/NDP/PDE6G/LOC114004117/LOC113987867/NR2E1/ZIC2/SLC24A1/TGFBI/GLRB/LAMB2/LOC113982931",15,514
"GO:0042542","response to hydrogen peroxide","7/514","44/12262",0.00217234398618239,0.461552733602434,0.461552733602434,"COL1A1/DUSP1/STARD3/CASP3/FKBP1B/STK26/PRDX3",7,514
"GO:0002244","hematopoietic progenitor cell differentiation","7/514","45/12262",0.0024814663096905,0.461552733602434,0.461552733602434,"LOC114000366/PDGFRA/PTPRC/TENT2/LOC113997171/PSEN1/SIN3A",7,514
"GO:0060041","retina development in camera-type
eye","7/514","45/12262",0.0024814663096905,0.461552733602434,0.461552733602434,"MFRP/TENT2/LOC114004117/LOC113987867/NR2E1/LAMB2/LOC113982931",7,514
"GO:0036159","inner dynein arm assembly","4/514","15/12262",0.00287944501591116,0.476068242630645,0.476068242630645,"LOC113981955/DNAH1/DNAH12/TEKT2",4,514
"GO:0001947","heart looping","7/514","48/12262",0.00361424502393265,0.537799659561178,0.537799659561178,"NDRG4/ZIC3/WNT5A/VANGL2/TMED2/PSEN1/SHH",7,514
"GO:0010468","regulation of gene expression","14/514","150/12262",0.0041788875511113,0.565289516004875,0.565289516004874,"IGF2BP3/IGF2BP2/PTPRC/PHGDH/PTHLH/DNM1L/PRDM12/SORT1/TOB1/MYC/LOC113989520/RO60/PSEN1/SHH",14,514
"GO:0003407","neural retina development","4/514","18/12262",0.00584201353173073,0.605079591312956,0.605079591312956,"SLC17A8/GPM6A/LOC113985906/PSEN1",4,514
"GO:0051604","protein maturation","4/514","18/12262",0.00584201353173073,0.605079591312956,0.605079591312956,"LOC114002160/TSPAN5/TESC/TSPAN14",4,514
"GO:0003341","cilium movement","6/514","40/12262",0.00601204619641549,0.605079591312956,0.605079591312956,"LOC113981955/DNAH1/LOC113997903/DNAH12/DNAI2/LOC114000425",6,514
"GO:0002407","dendritic cell chemotaxis","3/514","10/12262",0.00704722154875446,0.605079591312956,0.605079591312956,"LOC113988506/CXCR2/ANO6",3,514
"GO:0043032","positive regulation of macrophage activation","3/514","10/12262",0.00704722154875446,0.605079591312956,0.605079591312956,"PLA2G4A/WNT5A/LOC113988345",3,514
"GO:0006892","post-Golgi vesicle-mediated transport","4/514","19/12262",0.00715854720423598,0.605079591312956,0.605079591312956,"LOC113992227/SORT1/SCAMP1/SCAMP3",4,514
