"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0006614","SRP-dependent cotranslational protein targeting
to membrane",80,-0.650999353189856,-2.38636048439792,1e-10,2.399e-07,2.19473684210526e-07,3721,"tags=76%, list=25%, signal=58%","RPSA/RPS12/RPS15/RPL13/UBA52/RPL37A/RPS5/RPL14/RPL4/RPS23/RPS14/RPS3/RPL37/RPS27A/SEC63/RPL7A/RPS13/SRP19/RPL17/RPL23/RPS10/RPL32/LOC113987193/RPL34/RPL23A/RPS8/LOC113990217/RPLP2/RPL11/RPS11/RPL35/RPL36/LOC113998898/RPL22/RPS6/RPS2/RPL29/RPL6/RPL35A/RPL19/RPL31/RPL27/RPL27A/LOC113998810/SSR3/RPS25/RPL18A/RPS7/RPS15A/SRPRA/RPL5/RPL9/RPS20/RPL21/RPLP0/RPL39/RPS3A/RPL12/RPS24/RPL10A/SRP14"
"GO:0030198","extracellular matrix organization",213,-0.453864135360446,-1.92074697230405,1.46534963224204e-07,0.000175768688387433,0.00016080284122235,1399,"tags=28%, list=9%, signal=26%","MMP15/MFAP5/ITGB4/LOC114001849/NDNF/SERPINE1/VCAN/EGFL6/DCN/KAZALD1/COMP/TGFBI/ADAMTS14/NID1/ATXN1L/VTN/COL17A1/HSD17B12/ST7L/COL13A1/DAG1/MFAP2/LAMA5/LOC113993281/LOC113988558/COL9A1/LOC114003249/TNC/LUM/BCAN/PDGFRA/LOC113989166/COL5A1/SMOC2/LAMB3/LOC113982147/FBLN1/FBLN5/MMP23B/FBLN2/THBS1/ITGB3/NPNT/ECM2/POMT1/MMP2/COL22A1/BSG/COL3A1/CD44/NR2E1/ADAMTS1/TNFRSF11B/SPARC/COL1A1/ITGB2/CCDC80/CCN1/FGG/VIT"
"GO:0006412","translation",147,-0.489532233968449,-1.94848836158198,3.18099836624177e-07,0.000247035118141725,0.000226001281817203,4325,"tags=58%, list=29%, signal=42%","RPS6KB2/MRPL41/LARP4B/RPSA/RPS12/RPS15/MRPS18A/LOC113993747/RPL13/ASMTL/MRPL35/RPL37A/RPS5/RPL14/MRPL24/MRPL55/RPL4/PDF/RPS23/RPS14/RPS3/MRPS11/EGFR/RPL37/RPS27A/MRPS36/MRPS15/RPL7A/RPS13/MRPS17/RPL17/GGT1/RPL23/RPS10/RPL32/LOC113987193/RPL34/RPL23A/RPS8/LOC113990217/RPLP2/RPL11/RPS11/RPL35/MRPS5/RPL36/LOC113998898/RPL22/RPS6/EEF1A1/RSL24D1/RPS2/RPL29/RPL6/RPL35A/MRPL43/RPL19/RPL31/RPL27/RPL27A/LOC113998810/MRPL42/RPS25/MRPL18/RPL18A/RPS7/RPS15A/RPL5/RPL9/MRPL28/RPS20/RPL21/RPLP0/FARSB/GUF1/MRPS14/RPL39/RPS3A/RPL12/PSTK/RPS24/RPL10A/MRPL23/IGF2BP3/MRPL27"
"GO:0002576","platelet degranulation",99,-0.537000615211904,-2.00948316877362,4.11896820578116e-07,0.000247035118141725,0.000226001281817203,2536,"tags=38%, list=17%, signal=32%","HGF/VEGFD/LOC113991759/LOC113989411/RARRES2/SERPINE1/CLEC3B/SOD1/HRG/LHFPL2/LOC114004336/TIMP3/TF/CD109/APOA1/VTI1B/SCCPDH/ISLR/LYN/HCK/CHID1/A2M/ANXA5/VCL/TOR4A/PROS1/THBS1/ITGB3/EGF/CD36/TLN1/TMSB4X/VEGFC/ALB/SPARC/F13A1/PLEK/FGG"
"GO:0007268","chemical synaptic transmission",201,0.419404458920201,1.79928990792592,1.87027419480058e-06,0.00089735755866532,0.00082095193603352,2477,"tags=29%, list=16%, signal=24%","SLC6A5/UNC119/GLRA1/SLC12A5/SNCB/KCNA1/LOC113994017/NOVA1/SV2B/SYN2/LOC113992038/GAD1/HTR1B/GABBR2/CACNB1/GAD2/KCNQ2/BSN/GRIN2A/LOC113988621/HTR5A/CHRNA4/LOC114000517/APBA2/SLITRK5/HTR4/SV2C/GRM7/MPZ/PNOC/LOC113999820/HCRTR2/CPLX1/CACNA1E/NPTX1/NLGN2/HTR1F/GRM1/APBA1/SNAP25/GABRB2/DTNA/GABRA1/GRM4/GLRA3/HCRT/LOC113999917/LOC114001545/AKAP5/LOC113993166/GRIN1/CHRM2/GABRA3/HTR6/CACNB4/SLC1A2/LOC113987767/GABRG2"
"GO:0043312","neutrophil degranulation",378,-0.36443607922282,-1.63118646019066,4.98228586506069e-06,0.00199208396504676,0.00182246772432483,3509,"tags=33%, list=23%, signal=26%","RAC1/CTSZ/LOC113998420/XRCC6/CD63/PSAP/LOC113996279/PSMD7/ASAH1/PDAP1/RHOG/CTSC/LOC113998672/ARHGAP45/LGALS3/ADAM8/PSMD11/SNAP29/PSMD14/LOC113998331/METTL7A/GGH/PSMA2/STOM/LOC113991486/IST1/C3AR1/HK3/SERPINB1/PRKCD/ILF2/GUSB/HVCN1/CKAP4/PSMC3/HEXB/TMBIM1/LAMTOR2/ENPP4/FABP5/HSP90AA1/LOC114003928/IQGAP2/LOC113998942/LOC113984333/IMPDH2/LOC113991487/LOC113992709/PYGL/CAP1/FTH1/CPPED1/ATP6AP2/PTPN6/CAT/PRDX6/EEF1A1/GRN/ACAA1/HSPA8/RAB5C/CPNE1/GYG1/GLB1/FUCA1/PPIA/PSMB1/KCMF1/NHLRC3/LOC113999601/COMMD3/LOC114000370/PYGB/CYFIP1/LAMP1/ANXA2/LOC113991480/CTSD/RHOA/SLC15A4/DPP7/DYNLT1/VAT1/GM2A/LOC113988305/PLD1/GSN/AGPAT2/PSMD1/PGRMC1/CCT8/IDH1/CTSH/LOC114003249/ATP6V1D/B2M/CDA/STK10/ARPC5/TNFAIP6/COTL1/VCL/NFKB1/LAMTOR3/DDOST/LOC113991172/DSP/MGST1/CD36/ORMDL3/LOC114002464/ALOX5/CD44/PTPRC/LOC113992610/SRP14/NPC2/FUCA2/ARSB/CHRNB4/ITGB2/C3/PLEKHO2/DYNLL1/LOC113986241/FGL2"
"GO:0006887","exocytosis",84,0.522964321136445,1.97215381283328,6.15374025822698e-06,0.0021089746970695,0.00192940578021102,1954,"tags=36%, list=13%, signal=31%","SNX19/LOC113982219/PRSS12/SNAP47/LOC113991561/RIMS4/SCAMP5/ARHGAP44/DNAJC5/LOC114000362/EXOC1L/CDK16/SYTL1/LOC113997864/ANK1/SYT16/RAB3A/BRSK2/STXBP5/EXOC2/CPLANE2/LOC114001550/SYTL5/CADPS/STXBP5L/CPLX1/STX17/ITSN1/STX1A/SNAP25"
"GO:0006413","translational initiation",118,-0.481906897827291,-1.85827187445607,1.34243239381719e-05,0.00367230195164566,0.00335962333831254,3882,"tags=63%, list=26%, signal=47%","RPSA/RPS12/RPS15/PAIP1/RPL13/UBA52/EIF4E2/EIF3B/RPL37A/RPS5/RPL14/RPL4/RPS23/RPS14/RPS3/RPL37/RPS27A/EIF3J/RPL7A/RPS13/RPL17/RPL23/RPS10/RPL32/LOC113987193/RPL34/RPL23A/EIF2B3/EIF5B/EIF3H/EIF3E/RPS8/LOC113990217/RPLP2/RPL11/LOC113996193/RPS11/RPL35/RPL36/LOC113998898/EIF2A/RPL22/RPS6/RPS2/RPL29/RPL6/RPL35A/RPL19/RPL31/EIF4G2/RPL27/RPL27A/PABPC1/EIF3L/LOC113998810/RPS25/RPL18A/RPS7/RPS15A/EIF4A2/EIF2S3/RPL5/RPL9/RPS20/RPL21/RPLP0/EIF2S1/RPL39/RPS3A/RPL12/EIF3M/RPS24/EIF3I/RPL10A"
"GO:0019083","viral transcription",99,-0.496877225806425,-1.85933943820705,1.37768726822888e-05,0.00367230195164566,0.00335962333831254,4237,"tags=62%, list=28%, signal=45%","RPSA/RPS12/RPS15/NUP54/RPL13/NUP107/UBA52/RPL37A/RPS5/RPL14/RPL4/RPS23/RPS14/RPS3/RPL37/RPS27A/RPL7A/RPS13/RPL17/RPL23/RPS10/RPL32/LOC113987193/RPL34/RPL23A/RPS8/LOC113990217/RPLP2/RPL11/NUP133/RPS11/RPL35/RPL36/LOC113998898/RPL22/RPS6/RPS2/RPL29/RPL6/RPL35A/RPL19/RPL31/RPL27/RPL27A/LOC113998810/RPS25/GTF2B/RPL18A/RPS7/RPS15A/RPL5/RPL9/RPS20/RPL21/RPLP0/NUP62CL/RPL39/RPS3A/RPL12/RPS24/RPL10A"
"GO:0044267","cellular protein metabolic process",149,-0.447253813723123,-1.78487371285615,2.01969932189912e-05,0.0045540274818828,0.00416627423695208,2124,"tags=30%, list=14%, signal=26%","VCAN/MXRA8/EVA1A/PAPPA2/SHISA5/CCDC59/TF/TGFBI/IGFBP3/ITIH2/SNCAIP/LOC113990002/LOC113999601/TSPAN15/APOA1/ITM2B/P4HB/GPC3/IGFBP2/IGFBP4/MEPE/NAT8/UBB/GSN/LTBP1/CTSH/LOC114003249/B2M/TNC/LOC113995737/UBC/ADORA2B/PRSS23/LOC114003910/MMP2/IGFBP7/FUCA2/ALB/SERPIND1/LOC113992168/C3/LGALS1/CCN1/FGG"
