"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","n_annotated"
"GO:0048706","embryonic skeletal system development","8/1014","21/12177",0.00017107538535855,0.241389998111218,0.241152279544307,"COL1A1/SP3/WNT11/NOG/PBX1/SHH/LOC113989878/MBTD1",8,1014
"GO:0061564","axon development","7/1014","17/12177",0.000250925153961766,0.241389998111218,0.241152279544307,"DYNLT1/NEFH/LOC114000515/PLP1/LOC113996738/LOC113991704/TSPAN2",7,1014
"GO:0001666","response to hypoxia","23/1014","136/12177",0.000808786843385712,0.501080367158057,0.500586907993551,"CHRNA4/VEGFC/BECN1/BNIP3/ITPR2/LOC113992301/SMAD4/CD24/DPP4/LOC113989812/SOD2/THBS1/HSD11B2/UCP3/WDR83/PRKAA1/PKM/PLOD1/P2RX3/CAT/SRF/HIF1A/ADORA1",23,1014
"GO:0021762","substantia nigra development","10/1014","39/12177",0.00104256450973798,0.501080367158057,0.500586907993551,"CKB/LOC114001565/RAD1/ZNF148/GNB4/PLP1/ATP5PF/CNP/GLUD1/LOC114000755",10,1014
"GO:0006091","generation of precursor metabolites
and energy","9/1014","34/12177",0.00144535363127277,0.501080367158057,0.500586907993551,"SLC25A4/XYLB/ENPP1/LOC113996683/MCHR1/LOC113983432/PHKA2/ACO2/LOC113986170",9,1014
"GO:0051028","mRNA transport","9/1014","35/12177",0.00180418062307299,0.501080367158057,0.500586907993551,"XPO1/IWS1/LOC113992455/ZC3H3/LOC113992247/IGF2BP2/IGF2BP3/CETN3/NUTF2",9,1014
"GO:0021522","spinal cord motor neuron differentiation","6/1014","17/12177",0.00182305746887027,0.501080367158057,0.500586907993551,"ISL1/SOX4/PTCH1/SHH/LOC113997538/OLIG2",6,1014
"GO:0001501","skeletal system development","17/1014","96/12177",0.00224571469498981,0.54009438414505,0.539562504348869,"HAPLN2/LOC113993027/COL1A1/MMP16/TLL1/CNMD/SOX4/UFD1/NOG/ACAN/CHRD/PAPSS2/USP1/HAPLN4/IGF1/HDAC4/TNFRSF11B",17,1014
"GO:0009653","anatomical structure morphogenesis","14/1014","74/12177",0.00284165071439852,0.60507861990797,0.604482744256457,"DKK3/SOX4/SMAD4/SIAH1/FOXD1/BICD1/SMAD7/CPM/SOX21/TRIM13/IGF2BP2/SMAD5/F2R/IGF2BP3",14,1014
"GO:0006120","mitochondrial electron transport, NADH
to ubiquinone","9/1014","38/12177",0.00332275569087352,0.60507861990797,0.604482744256457,"NDUFB3/NDUFB5/NDUFV3/NDUFA4/NDUFS1/COQ9/NDUFB8/NDUFA12/NDUFA6",9,1014
"GO:0030111","regulation of Wnt signaling pathway","6/1014","19/12177",0.00345938919905804,0.60507861990797,0.604482744256457,"RSPO3/CBFB/LOC113992247/MDFIC/AXIN1/TCF7L1",6,1014
"GO:0045668","negative regulation of osteoblast differentiation","9/1014","40/12177",0.00479614649152014,0.667766694366362,0.667109084097263,"LOC113982931/VEGFC/PTCH1/NOG/SKI/CRIM1/CHRD/TWSG1/HDAC4",9,1014
"GO:0009612","response to mechanical stimulus","9/1014","41/12177",0.00570111270272119,0.667766694366362,0.667109084097263,"COL1A1/PIEZO2/SCEL/MEIS2/PTCH1/THBS1/DCN/JUND/P2RX3",9,1014
"GO:0005980","glycogen catabolic process","5/1014","15/12177",0.00586590437186993,0.667766694366362,0.667109084097263,"AGL/PGM2L1/PGM1/PHKA2/PYGM",5,1014
"GO:0007608","sensory perception of smell","5/1014","15/12177",0.00586590437186993,0.667766694366362,0.667109084097263,"LOC114002847/B3GNT2/SYT10/UBR3/BBS4",5,1014
"GO:0031290","retinal ganglion cell axon guidance","5/1014","15/12177",0.00586590437186993,0.667766694366362,0.667109084097263,"ISL1/ALCAM/EPHB2/EPHA10/ROBO2",5,1014
"GO:0006979","response to oxidative stress","14/1014","80/12177",0.00590022546997305,0.667766694366362,0.667109084097263,"CHRNA4/GPX4/LOC113983382/HMOX1/PXDN/SELENOK/LOC114001803/NUDT1/RBPMS/WRN/NDUFA12/NDUFA6/LOC113982345/RGS14",14,1014
"GO:1903428","positive regulation of reactive
oxygen species biosynthetic process","4/1014","10/12177",0.00667191170425277,0.675618848367491,0.674953505372053,"PARK7/SLC5A3/TLR6/HDAC4",4,1014
"GO:2000786","positive regulation of autophagosome assembly","4/1014","10/12177",0.00667191170425277,0.675618848367491,0.674953505372053,"BECN1/PIP4K2B/ULK1/LRSAM1",4,1014
"GO:0007389","pattern specification process","6/1014","22/12177",0.00766887192859492,0.698417437438507,0.697729642610086,"MID1/MFNG/LOC113988556/SHH/NRG3/FOXJ1",6,1014
"GO:0031018","endocrine pancreas development","5/1014","16/12177",0.00795577579541125,0.698417437438507,0.697729642610086,"FOXO1/SOX4/RFX3/IL6R/NKX6-2",5,1014
"GO:0090263","positive regulation of canonical
Wnt signaling pathway","19/1014","126/12177",0.00804503031024908,0.698417437438507,0.697729642610086,"RSPO1/PSMC6/COL1A1/XIAP/PSMA7/PSMD7/RSPO3/SOX4/SCEL/CAPRIN2/PSMC2/PSMD12/TBL1XR1/AXIN1/LOC113984683/DAAM2/DACT1/PSMC3/PRDM15",19,1014
"GO:0060071","Wnt signaling pathway, planar
cell polarity pathway","13/1014","75/12177",0.00847759850019356,0.698417437438507,0.697729642610086,"PSMC6/PSMA7/PSMD7/FZD1/GPC6/WNT11/PSMC2/PSMD12/LOC113989878/GPC4/SMURF1/TIAM1/PSMC3",13,1014
